id,0,1
,0.6002949504356386,0.39970504956436137
a046b793.0eda.4c57.adfe.b8800ece1dab.,0.600291373341906,0.399708626658094
a0ba142c.00e4.4ad9.8f2d.b53457bb21c8.,0.6004428370926282,0.3995571629073717
a0c52010.3ef6.4ec9.b944.e967b36da124.,0.5999931139053418,0.40000688609465823
a0eeff1d.51e4.4af6.9e82.da7bf1f94ba6.,0.59954973804484,0.40045026195516
a0f5f7d4.88e0.4f3b.853b.e1e4f6bca748.,0.6004842733256297,0.39951572667437024
a10754e5.ff6e.4956.a654.0e17f854d7e8.,0.10620723164905943,0.8937927683509406
a15ec8b8.0251.4522.a03c.fab9694966f4.,0.6005588014072404,0.3994411985927596
a15f6726.8746.4176.bc5a.1f6b4a8e0ee0.,0.6004623845460395,0.3995376154539605
a189f012.5db6.458e.8470.a12981b0c9d4.,0.5866247367947259,0.4133752632052741
a19219b1.db59.4493.83ef.e938e2ffdefd.,0.6004959086465513,0.3995040913534486
a19e31ff.1afa.4e25.8c79.28b922052ff2.,0.6000919936233651,0.3999080063766349
a1a54782.6381.47b2.8817.603bef36900c.,0.592752932159845,0.4072470678401549
a1d5d861.951e.48c6.ae6a.acbae24c214d.,0.6003909504722924,0.3996090495277076
a1e80ada.950c.439a.a360.f99c02ccec93.,0.5990715509668707,0.4009284490331293
a210d103.3512.496c.82bf.515a6edcd7e7.,0.5967088066310553,0.40329119336894476
a2171910.1526.41fb.a57f.14e01c1afc67.,0.59858265468603,0.40141734531397005
a2233404.f380.4bd6.8770.0d4ba8998fd9.,0.5908672384108287,0.4091327615891714
a26d49db.2309.46a0.a3ed.275378d484e7.,0.5996497311002296,0.4003502688997705
a2a12535.77ea.414b.bd36.d9328e019d05.,0.5992961757944424,0.40070382420555767
a2a33be8.232b.44bf.a003.349017a5bc5a.,0.6002079016215014,0.3997920983784986
a2eb131b.ee21.4502.b626.ee4cd42ef1ea.,0.598850504531979,0.4011494954680211
a327f81f.a758.4ed6.89e9.cce688657faa.,0.5997784029219425,0.4002215970780575
a32b6a6b.c776.473d.925a.c82421b1c5f1.,0.5987752054202664,0.40122479457973353
a3f88a5d.7169.465b.bb80.e5999590681c.,0.6005557698375525,0.3994442301624475
a460b3e4.34ad.4ec0.b921.254432ffe01e.,0.6005191696747687,0.39948083032523124
